CustomerID,Name,Age,Gender,Email,Phone,Address,City,State,Country,ZipCode,JoinDate,LastPurchaseDate,TotalSpend,AvgOrderValue,NumOrders,PreferredCategory,PaymentMethod,AccountStatus,LoyaltyScore,CreditScore,Income,MaritalStatus,Occupation,Device,Browser,IsActive,Feedback,ReturnRate,RiskFlag
35,Wei,twenty,Female,test@mail.com, 12345 ,,Mumbai,TN,USA, 50000 ,,,,,-5.0,electronics,UPI,closed,200.0,50.0,36662,Married,,Mobile,IE,,bad,0.10415646542658541,flag
7781,John,150,M, user@x.com ,9999999999,@@@,Mumbai,,USA, 50000 ,not_a_date,32-13-2020,abc,xyz,-5.0,Electronics,crypto,,200.0,,income,Single,###,,,True,,5.0,True
429,Sara,twenty,Male,test@mail.com,,@@@,Chennai,Tamil Nadu,IND,,not_a_date,2010-04-09,abc,,,,crypto,,,410.0,,,,Desktop,,,bad,,False
7783,,twenty,F, user@x.com ,9999999999,@@@,Chennai,,,600001,2013-12-02,2013-12-20,abc,,67.0,electronics,Card,Inactive,200.0,544.0,190970,Single,Engineer,Desktop,,False,!!!,0.10447670817925225,flag
7784,Priya,150,F, user@x.com ,,,Chennai,,IN,600001,,32-13-2020,abc,,-5.0,,Card,,,,158043,Single,###,,IE,False,!!!,5.0,flag
7785,Fatima,twenty,,,,,Chennai,TN,IN,600001,not_a_date,2020-08-02,14180,,-5.0,Clothing,Card,closed,47.0,,,,Engineer,Desktop,IE,True,!!!,0.6076989799781941,
271,Amit,,M,test@mail.com,9999999999,,,,,600001,2019-05-19,,10000000,4086,,Electronics,crypto,closed,3.0,691.0,192761,,,Desktop,Chrome,,,0.2565267475910781,False
7787,John,150,Male, user@x.com ,abc123,@@@,Bangalore,,,600001,,,abc,xyz,,Electronics,Card,Inactive,200.0,421.0,,,###,,Chrome,False,good,5.0,flag
7788,Sara,150,M,invalid@, 12345 ,,,,USA, 50000 ,not_a_date,2010-08-09,10000000,xyz,-5.0,electronics,,,86.0,408.0,,,,,,True,,5.0,False
182,Amit,twenty,, user@x.com ,9999999999,,Delhi,TN,India,600001,not_a_date,2015-11-18,abc,,-5.0,electronics,,,200.0,819.0,income,,###,,Chrome,True,,5.0,flag
345,,45,M, user@x.com , 12345 ,,Delhi,MH,India,,,,,,-5.0,electronics,Card,Inactive,200.0,,,,Doctor,,Firefox,,,5.0,True
7791,  John  ,150,Female,test@mail.com,9999999999,Street 1,Mumbai,,IND,600001,,,32205,,,electronics,Card,closed,,,income,,Doctor,Mobile,Firefox,False,!!!,0.6595751555296396,
7792,Amit,150,Female,invalid@,9999999999,,Chennai,Tamil Nadu,, 50000 ,2024-07-27,2022-02-09,,2044,-5.0,,crypto,closed,45.0,706.0,,Married,,Desktop,IE,True,,0.4153569478274912,
307,Amit,twenty,Female, user@x.com ,9999999999,Street 1, New York ,KA,IND,ABCDE,2024-08-12,,10000000,1984,-5.0,Electronics,,,49.0,768.0,income,Married,,,Chrome,,good,,flag
7794,Amit,,F,test@mail.com,9999999999,,Mumbai,,IN,,,32-13-2020,,,-5.0,Clothing,Card,closed,,727.0,88313,,,,Firefox,yes,bad,0.8843808158749978,True
390,Wei,,, user@x.com , 12345 ,,,KA,,600001,2019-11-26,32-13-2020,1053,1079,,,Card,,,,,Single,###,Desktop,Chrome,yes,!!!,,True
211,,150,Female,test@mail.com,abc123,@@@,Delhi,MH,,600001,2011-05-30,,34276,,17.0,Electronics,,,200.0,50.0,143971,,###,,Firefox,yes,good,0.6175271839618888,True
129,Priya,150,M,test@mail.com, 12345 ,, New York ,,,ABCDE,,32-13-2020,,,,Clothing,Cash,,200.0,701.0,151419,,,,,False,!!!,0.4586844959553231,
487,Amit,,,,,, New York ,DL,,ABCDE,,32-13-2020,19606,,-5.0,,,closed,,633.0,,,,Desktop,Firefox,True,!!!,0.738212571563284,
354,Carlos,twenty,M,, 12345 ,@@@,Mumbai,,, 50000 ,2021-03-10,,45862,,,electronics,Cash,closed,,,income,Married,,Mobile,Firefox,True,bad,5.0,
35,Sara,,F,test@mail.com,abc123,,Chennai,KA,,ABCDE,,32-13-2020,8553,xyz,-5.0,,,,,50.0,31638,Married,,,,True,,0.5216922379187373,False
7801,,,Male,, 12345 ,,Delhi,MH,IND,ABCDE,2011-06-17,32-13-2020,24083,,-5.0,Electronics,UPI,Inactive,,50.0,income,,,Desktop,,,bad,,True
7802,Sara,23,Male, user@x.com , 12345 ,@@@,Bangalore,DL,USA, 50000 ,,32-13-2020,38842,,4.0,Clothing,UPI,Inactive,200.0,,54688,Single,###,,,yes,good,5.0,
7803,John,,F,test@mail.com,,,Delhi,MH,IN,ABCDE,2016-01-30,32-13-2020,abc,,17.0,,UPI,,87.0,50.0,income,Married,###,,Chrome,yes,!!!,5.0,
350,,twenty,M,, 12345 ,@@@,Chennai,DL,IN,600001,2022-10-12,2011-01-24,,xyz,,,Cash,Inactive,200.0,,149708,,Engineer,Mobile,Firefox,True,bad,5.0,flag
473,  John  ,,F, user@x.com , 12345 ,,Mumbai,MH,,,not_a_date,32-13-2020,abc,,,Clothing,,,,50.0,income,Married,###,,,True,,5.0,True
7806,,150,M,,,@@@,,KA,USA,600001,not_a_date,32-13-2020,abc,2739,,Clothing,crypto,Active,59.0,,192890,,Engineer,,Firefox,,bad,0.20219976255205252,
10,Carlos,150,Male,, 12345 ,Street 1,,KA,,ABCDE,2012-07-12,2020-10-25,10000000,4683,,Clothing,crypto,Inactive,200.0,50.0,95600,Single,,,,,,5.0,flag
7808,,150,,invalid@,,@@@,Chennai,Tamil Nadu,,600001,not_a_date,32-13-2020,33792,xyz,,,,Inactive,200.0,,129536,,Doctor,,Firefox,yes,good,0.8618419504060192,flag
7809,Sara,150,M, user@x.com ,,Street 1,Delhi,Tamil Nadu,, 50000 ,2021-09-13,2012-06-19,10000000,xyz,-5.0,Electronics,crypto,,,483.0,,Married,,Mobile,IE,,good,5.0,flag
7810,###$$$,,M,,9999999999,,Mumbai,,IND,600001,2015-03-15,32-13-2020,,,,Electronics,UPI,closed,0.0,50.0,102235,Married,###,Mobile,,True,bad,5.0,
7811,,,F,invalid@,9999999999,,,Tamil Nadu,IND,,not_a_date,,abc,3817,77.0,,Card,,71.0,521.0,141242,,Doctor,Mobile,,True,!!!,0.34482133939616233,
7812,  John  ,150,,,9999999999,Street 1, New York ,DL,India,ABCDE,not_a_date,,abc,4981,-5.0,,UPI,,,50.0,38655,Single,Doctor,,IE,True,bad,,True
7813,  John  ,twenty,,,9999999999,, New York ,DL,IN,ABCDE,,,abc,,,Clothing,UPI,,200.0,50.0,,,,Desktop,Firefox,,,5.0,flag
7814,Amit,150,,invalid@, 12345 ,@@@,Mumbai,Tamil Nadu,India,600001,,32-13-2020,10000000,2784,-5.0,electronics,Cash,,200.0,50.0,income,,,Desktop,,True,,,flag
426,Fatima,,Male, user@x.com ,,@@@,Delhi,MH,,ABCDE,not_a_date,32-13-2020,20291,,65.0,,UPI,Active,200.0,50.0,,,###,Desktop,IE,False,!!!,0.7683461810416119,True
6,###$$$,,M,test@mail.com,,,,,IND, 50000 ,,32-13-2020,27345,3987,96.0,Clothing,,,200.0,50.0,income,Married,,Mobile,,False,,5.0,True
7817,Wei,,Male,test@mail.com,9999999999,@@@,Mumbai,Tamil Nadu,USA,,,,45400,3988,-5.0,,Card,,200.0,50.0,income,,,,Chrome,False,!!!,5.0,
7818,Fatima,,F,invalid@, 12345 ,,Chennai,KA,IN,,2023-08-16,,abc,xyz,-5.0,Clothing,crypto,,,642.0,150499,,,Mobile,Chrome,yes,good,0.6297711696120307,flag
7819,Sara,twenty,Male, user@x.com ,9999999999,Street 1,Chennai,MH,USA,,2016-06-30,2015-05-19,10000000,1002,-5.0,,Cash,Active,200.0,,income,,###,Desktop,Chrome,False,,,
44,Fatima,,M, user@x.com ,,Street 1,Delhi,MH,USA,ABCDE,not_a_date,2014-06-12,42405,,,electronics,UPI,,,50.0,,,###,,,yes,bad,0.4757092408259569,
6,  John  ,,M,test@mail.com,abc123,, New York ,DL,, 50000 ,,32-13-2020,abc,xyz,-5.0,electronics,Cash,Active,,50.0,193832,Married,Engineer,Desktop,Chrome,False,!!!,5.0,flag
7822,Sara,150,Female,invalid@,abc123,Street 1,Delhi,,IND, 50000 ,2016-12-19,32-13-2020,10000000,,1.0,Clothing,Cash,Inactive,,,,,,Desktop,IE,True,,,
7823,John,150,M,invalid@, 12345 ,@@@,,KA,USA,,2013-06-23,,,816,-5.0,Clothing,Cash,,200.0,474.0,income,,###,,Chrome,False,,,flag
7824,Priya,22,Female, user@x.com , 12345 ,,,TN,IN,600001,2013-12-13,2018-05-12,abc,1944,,Clothing,Card,,,,,Married,Doctor,,Firefox,,!!!,5.0,
7825,###$$$,23,,invalid@,abc123,,Delhi,TN,India,ABCDE,,,10000000,2910,,Electronics,crypto,,,636.0,,Single,,Desktop,Firefox,,,5.0,
7826,###$$$,150,F,test@mail.com,,,Mumbai,,IN,,2022-05-30,32-13-2020,abc,3990,,electronics,Card,Inactive,200.0,,,Married,###,Desktop,,,,,True
294,Priya,150,,test@mail.com, 12345 ,@@@,Mumbai,TN,IND, 50000 ,2022-12-12,32-13-2020,abc,4857,-5.0,Electronics,,Inactive,200.0,312.0,148807,,Doctor,,,True,,5.0,False
7828,Fatima,twenty,Male,test@mail.com,9999999999,@@@,Chennai,Tamil Nadu,India,,,2020-02-13,,,-5.0,,UPI,closed,,50.0,133514,Single,Engineer,,Firefox,True,good,5.0,flag
7829,John,150,Female, user@x.com ,abc123,, New York ,,USA,ABCDE,,,,2691,-5.0,,crypto,Active,200.0,50.0,income,Married,Engineer,,IE,,,5.0,flag
7830,Wei,twenty,Male, user@x.com , 12345 ,Street 1,,Tamil Nadu,,600001,not_a_date,2017-12-28,abc,,77.0,electronics,UPI,closed,96.0,50.0,,,,Mobile,IE,False,!!!,5.0,True
7831,  John  ,,,invalid@, 12345 ,,,TN,, 50000 ,2018-09-22,2022-05-27,10000000,2867,-5.0,Electronics,crypto,closed,59.0,50.0,income,Married,,Mobile,,True,,,flag
7832,Fatima,150,F,test@mail.com,abc123,,Delhi,MH,, 50000 ,not_a_date,32-13-2020,,xyz,-5.0,Clothing,Cash,,90.0,,,Single,Doctor,,Chrome,yes,good,0.34329169762146605,flag
7833,,150,, user@x.com ,,@@@,Mumbai,Tamil Nadu,,,,,,,79.0,,,,200.0,484.0,,Single,###,Desktop,Firefox,yes,,0.859807659952691,flag
247,,57,Male, user@x.com ,,,Delhi,,IN,ABCDE,2013-06-12,2024-03-31,abc,,-5.0,Electronics,Card,Inactive,200.0,50.0,167714,Married,Engineer,Desktop,,,,0.3542255169233054,False
7835,Priya,150,F,test@mail.com,9999999999,Street 1, New York ,Tamil Nadu,IND,ABCDE,not_a_date,,35473,xyz,11.0,,,Inactive,,,income,Single,###,,IE,True,!!!,0.27349554063457915,False
15,Sara,,, user@x.com ,,@@@,,TN,, 50000 ,not_a_date,,,1649,,Clothing,Cash,closed,95.0,,92095,,Engineer,Desktop,,,good,5.0,flag
7837,Fatima,,,, 12345 ,Street 1,Delhi,DL,IND,600001,2014-06-26,,21135,221,-5.0,Clothing,Cash,Active,,829.0,income,,Doctor,Mobile,,,,5.0,flag
7838,,twenty,,test@mail.com,,Street 1,,KA,India,,not_a_date,32-13-2020,abc,,-5.0,electronics,Card,Inactive,2.0,50.0,,Single,Engineer,,,True,!!!,,True
7839,Wei,150,Female,invalid@, 12345 ,Street 1,Mumbai,KA,,ABCDE,2016-03-27,2013-07-29,10000000,xyz,93.0,Electronics,Card,,48.0,548.0,,Single,,Desktop,IE,False,good,0.8902175531685732,True
7840,Wei,51,F, user@x.com ,abc123,,Mumbai,KA,USA,,2014-08-04,2021-11-18,10000000,xyz,,electronics,,,200.0,820.0,,,,,IE,True,!!!,0.013880122227149738,False
295,###$$$,twenty,Male,test@mail.com,9999999999,,,,India,,2015-09-18,,abc,,,Electronics,Cash,,200.0,,income,Single,,,Firefox,False,,5.0,False
96,John,twenty,Female,,9999999999,Street 1, New York ,Tamil Nadu,IN, 50000 ,2020-11-12,2015-02-07,10000000,xyz,,Electronics,UPI,,,50.0,income,,###,Desktop,Firefox,,,5.0,True
116,,twenty,F,test@mail.com,9999999999,,Chennai,,IN,600001,,2016-11-11,5883,,98.0,,Cash,closed,,50.0,income,,###,,Firefox,,good,0.31034321170026813,flag
435,Carlos,33,,invalid@, 12345 ,@@@,Bangalore,TN,IN,600001,2021-04-01,32-13-2020,,,,electronics,UPI,Inactive,25.0,50.0,income,,,Mobile,IE,True,good,,flag
370,Wei,150,M, user@x.com ,abc123,Street 1,Mumbai,KA,India,,not_a_date,,abc,xyz,-5.0,,crypto,,,,196736,Single,,Desktop,IE,True,,,flag
7846,  John  ,twenty,M,test@mail.com, 12345 ,,Delhi,,IND,600001,,,abc,850,,,,Active,200.0,,,Married,,Mobile,Chrome,False,good,5.0,False
313,Carlos,20,F,test@mail.com, 12345 ,Street 1,Delhi,,IND, 50000 ,2018-02-15,,,xyz,-5.0,Electronics,UPI,closed,200.0,,145185,Single,Doctor,,Firefox,True,good,5.0,flag
7848,Priya,,, user@x.com ,abc123,Street 1,Bangalore,,,ABCDE,,,,xyz,-5.0,Clothing,crypto,closed,200.0,50.0,34541,Married,,,IE,,,,
7849,Priya,,,invalid@, 12345 ,Street 1, New York ,TN,USA,ABCDE,,,abc,,53.0,,UPI,closed,200.0,,158858,,,,IE,,,,
7850,,150,M,,,@@@,,Tamil Nadu,USA,ABCDE,not_a_date,2018-07-27,abc,xyz,-5.0,,crypto,,200.0,,132628,Single,Doctor,,IE,yes,bad,0.8483534702198412,
124,Fatima,,M,test@mail.com, 12345 ,, New York ,Tamil Nadu,, 50000 ,,2019-08-12,abc,,60.0,Electronics,Card,Active,200.0,,,Single,,,Chrome,yes,good,0.552313843153939,
7852,Priya,27,,,,Street 1,Chennai,TN,India,600001,,,14671,xyz,23.0,Electronics,UPI,Inactive,,645.0,119842,Single,,Mobile,,yes,!!!,0.7848660351770863,True
7853,Wei,150,, user@x.com ,abc123,,Chennai,TN,IND, 50000 ,not_a_date,,10000000,xyz,,,Card,Inactive,51.0,,,Married,Doctor,Desktop,,yes,,,True
7854,John,twenty,F, user@x.com ,9999999999,,,TN,IN,,not_a_date,,abc,2161,-5.0,electronics,crypto,Active,,,95423,,Engineer,Mobile,,yes,good,5.0,False
7855,###$$$,twenty,F, user@x.com ,,,Delhi,MH,USA, 50000 ,not_a_date,2020-10-02,10000000,4463,42.0,Electronics,Card,Inactive,,504.0,,Single,Engineer,Desktop,,yes,good,5.0,False
192,Fatima,,M,, 12345 ,Street 1,,,USA, 50000 ,not_a_date,32-13-2020,abc,,,Clothing,Card,,,50.0,income,,###,Desktop,IE,True,!!!,,flag
7857,John,150,Female, user@x.com ,abc123,Street 1,Chennai,,,ABCDE,,2024-04-25,10000000,,,Clothing,Card,closed,,813.0,165823,,###,Desktop,IE,True,good,,True
7858,,twenty,Female,invalid@,,Street 1,Mumbai,KA,,600001,,32-13-2020,abc,1907,,,,,200.0,725.0,137133,Single,,,Firefox,,good,,
412,Sara,,M,,,Street 1,Mumbai,,,600001,not_a_date,,10000000,xyz,-5.0,Clothing,Card,Active,24.0,50.0,income,,,Desktop,Chrome,yes,bad,5.0,flag
7860,  John  ,150,, user@x.com ,9999999999,,Bangalore,,IND,ABCDE,2021-06-06,,9769,2205,,electronics,UPI,Active,,,,Married,Doctor,Desktop,,,bad,5.0,False
7861,Carlos,,,test@mail.com,9999999999,,Mumbai,,,600001,not_a_date,2023-05-29,abc,xyz,71.0,Clothing,Cash,Inactive,200.0,,,,###,Mobile,IE,,!!!,,False
7862,Fatima,27,M,test@mail.com,,,Mumbai,TN,India,,,,24728,157,25.0,,UPI,Active,,,income,Married,,Desktop,Chrome,True,good,,flag
7863,Fatima,29,,test@mail.com, 12345 ,Street 1,Delhi,DL,IND,600001,,32-13-2020,1434,xyz,82.0,,crypto,Active,97.0,557.0,,,Doctor,,Chrome,yes,,,flag
7864,John,,,test@mail.com, 12345 ,,Mumbai,,,ABCDE,,32-13-2020,16876,xyz,-5.0,,,Inactive,200.0,,,Married,,,IE,True,!!!,5.0,True
426,Amit,42,,invalid@,abc123,@@@,Mumbai,TN,India, 50000 ,2010-06-01,2017-04-15,10000000,434,-5.0,Clothing,,,86.0,50.0,income,Single,,Desktop,,yes,bad,,False
7866,Amit,twenty,,invalid@, 12345 ,Street 1,Mumbai,,,ABCDE,,32-13-2020,abc,4203,26.0,,Cash,closed,74.0,715.0,,,###,,,False,good,0.5546887999961602,
223,Sara,150,M,invalid@,9999999999,,,,,,not_a_date,,abc,2856,,electronics,Card,,72.0,,130628,Single,,,Chrome,False,!!!,0.0946734154761415,flag
7868,Sara,150,Male,test@mail.com, 12345 ,,Delhi,DL,USA,600001,2012-10-27,32-13-2020,abc,,,,,,41.0,,income,,Engineer,Mobile,,,bad,0.7106623201114356,True
7869,Sara,,Male,invalid@,abc123,Street 1,Delhi,DL,,600001,,32-13-2020,10000000,xyz,,,Card,Active,200.0,571.0,195190,,Engineer,,,yes,,5.0,True
7870,Amit,,Female,test@mail.com,9999999999,,Mumbai,KA,,,2014-10-14,,14754,xyz,17.0,Clothing,crypto,closed,200.0,,income,,Engineer,,,True,,5.0,
205,,,,,abc123,,Mumbai,Tamil Nadu,USA, 50000 ,2015-12-27,32-13-2020,10000000,xyz,,,UPI,Active,,620.0,,Married,Doctor,Mobile,Firefox,yes,!!!,0.6868591872042598,
7872,Carlos,19,, user@x.com , 12345 ,Street 1, New York ,Tamil Nadu,USA,600001,not_a_date,32-13-2020,25705,,61.0,,,Active,,598.0,,,,Desktop,,False,!!!,,
342,###$$$,150,M, user@x.com , 12345 ,Street 1,Mumbai,,,ABCDE,not_a_date,,abc,xyz,,electronics,UPI,,200.0,779.0,92310,,,,Firefox,True,,5.0,False
7874,Wei,42,Female,test@mail.com, 12345 ,, New York ,DL,IN, 50000 ,,32-13-2020,,1005,-5.0,electronics,,Inactive,90.0,50.0,income,,,,Chrome,,good,5.0,flag
7875,Carlos,150,M,,abc123,@@@,,MH,India,600001,not_a_date,2015-01-01,,,-5.0,electronics,crypto,Active,,,151769,Married,,,,yes,good,,flag
188,Carlos,twenty,Male,test@mail.com,9999999999,,,TN,USA,,not_a_date,,10000000,xyz,80.0,,UPI,,,,income,Single,Engineer,,Chrome,yes,,5.0,False
7877,Sara,,F, user@x.com ,9999999999,@@@,,,,,2013-07-10,32-13-2020,abc,,,Clothing,UPI,Active,42.0,,,Single,Doctor,,IE,,!!!,,False
7878,Amit,39,F,,,,Bangalore,TN,USA,,not_a_date,32-13-2020,,,,,UPI,,14.0,50.0,,Single,###,,,yes,good,,
281,Carlos,42,Female,test@mail.com,9999999999,@@@,Bangalore,,, 50000 ,not_a_date,32-13-2020,36671,xyz,,Electronics,,,92.0,497.0,102496,,,,,yes,,,
7880,Priya,150,M, user@x.com ,abc123,,,KA,, 50000 ,not_a_date,32-13-2020,abc,2821,-5.0,Clothing,crypto,closed,,,income,Married,,,,,,5.0,False
385,John,twenty,Male, user@x.com ,9999999999,,Chennai,TN,India,ABCDE,2013-02-12,2015-05-01,10000000,xyz,-5.0,,,Active,3.0,,111674,,Doctor,Mobile,,yes,good,,False
7882,,20,Male,invalid@,9999999999,,,MH,India,,2013-04-27,32-13-2020,,xyz,-5.0,,crypto,,80.0,675.0,income,,###,,Firefox,False,,0.30170717514215206,flag
40,  John  ,twenty,M,,,,Chennai,,USA, 50000 ,,2020-10-16,9901,,,,UPI,Inactive,,50.0,income,,Engineer,,Chrome,,,5.0,flag
237,Wei,150,Female,invalid@, 12345 ,,Mumbai,DL,IN,ABCDE,,32-13-2020,abc,xyz,-5.0,Clothing,Cash,,200.0,50.0,income,Single,,Desktop,Firefox,yes,bad,5.0,False
7885,  John  ,150,,, 12345 ,,Mumbai,,IN,ABCDE,2018-02-05,2013-02-19,abc,xyz,-5.0,Clothing,UPI,,200.0,398.0,,,Engineer,Mobile,,False,bad,5.0,
7886,Wei,150,,, 12345 ,,Chennai,,IN,ABCDE,,,23631,,-5.0,electronics,Card,,,419.0,income,Married,,,Chrome,True,!!!,0.08133509010189255,True
367,,,,,9999999999,,Bangalore,,IND,,,32-13-2020,10000000,,99.0,,UPI,Inactive,,,,Married,Engineer,,Firefox,yes,bad,0.21636136738872092,
12,,twenty,F,,9999999999,Street 1,,TN,,,2013-06-01,2020-06-10,16337,,-5.0,electronics,Cash,closed,53.0,50.0,,,###,Desktop,Chrome,True,,5.0,True
7889,,twenty,F,,9999999999,, New York ,,IN,,2012-07-27,32-13-2020,28373,4640,-5.0,Clothing,Cash,,23.0,50.0,income,,Doctor,Desktop,IE,False,bad,5.0,
7890,,150,,, 12345 ,, New York ,,IN,600001,2011-12-13,,10000000,xyz,,electronics,,Inactive,200.0,,income,,Engineer,,,False,!!!,0.4443097555784382,
7891,###$$$,150,Female,, 12345 ,,Delhi,Tamil Nadu,India,,not_a_date,2010-07-11,47285,4459,22.0,,UPI,Inactive,,50.0,income,Married,,Mobile,IE,,,0.5327061947121162,flag
7892,Amit,150,M,invalid@,9999999999,Street 1,Bangalore,KA,IN,ABCDE,not_a_date,2019-05-24,10000000,,100.0,Clothing,crypto,,71.0,829.0,52418,Married,,,Chrome,yes,,,
7893,Priya,twenty,Male,test@mail.com, 12345 ,@@@,Mumbai,Tamil Nadu,,600001,not_a_date,,abc,445,,,crypto,,,,income,,Doctor,,IE,True,,0.6029190154361641,
191,,35,Male,test@mail.com,abc123,,Mumbai,,USA, 50000 ,,,abc,xyz,,Electronics,Cash,,15.0,467.0,,,,Desktop,,yes,,5.0,flag
7895,Priya,,,invalid@,9999999999,Street 1,Delhi,KA,, 50000 ,not_a_date,2013-01-18,28944,431,15.0,,Cash,closed,200.0,,,Single,,,,yes,bad,0.5598220850761481,False
7896,###$$$,33,M, user@x.com ,abc123,,,TN,IN,ABCDE,not_a_date,32-13-2020,48940,546,-5.0,,,closed,200.0,479.0,,,,,Firefox,yes,!!!,,
7897,Wei,,F,,abc123,,Bangalore,,,600001,,2013-10-29,10000000,,-5.0,Electronics,Card,,200.0,50.0,,,,,,False,good,5.0,True
7898,Fatima,41,, user@x.com ,9999999999,,,,IND,600001,2017-01-18,2013-10-27,21337,xyz,,Clothing,Cash,closed,59.0,,income,,Engineer,,Firefox,False,,5.0,True
150,Carlos,150,Male,test@mail.com, 12345 ,,Mumbai,MH,USA, 50000 ,2024-03-08,,10000000,xyz,-5.0,,Cash,Active,200.0,50.0,income,,,,Chrome,,bad,,False
7900,,,M,,abc123,,,KA,IN,ABCDE,2014-09-29,32-13-2020,1868,xyz,99.0,,crypto,Inactive,200.0,502.0,,Married,,,,False,,0.9101228196847723,True
7901,Amit,36,Female,invalid@, 12345 ,Street 1,Delhi,,IND,,,2021-04-11,9598,1981,,Electronics,,,200.0,50.0,income,Single,Engineer,,IE,False,!!!,5.0,True
7902,Fatima,150,Male,,,,Bangalore,MH,IND, 50000 ,,32-13-2020,abc,,93.0,Clothing,,,67.0,50.0,87425,,Doctor,Mobile,,True,,,
7903,John,twenty,Male,, 12345 ,@@@,,MH,, 50000 ,2012-04-17,2013-04-22,,,96.0,Electronics,,,,,113288,Married,,,,False,good,0.47510034105600174,flag
7904,  John  ,twenty,M,invalid@,abc123,Street 1,Chennai,DL,USA, 50000 ,,,10000000,xyz,,,Card,closed,,596.0,income,,,Desktop,Firefox,True,good,5.0,True
7905,Carlos,57,F,invalid@, 12345 ,,Bangalore,,,ABCDE,not_a_date,2018-08-14,abc,xyz,52.0,,Card,,92.0,,125919,Single,###,,Chrome,,bad,5.0,
7906,Sara,twenty,M,test@mail.com,abc123,,,,USA, 50000 ,not_a_date,32-13-2020,15059,1228,,electronics,Cash,Inactive,,,,Single,Engineer,Mobile,Chrome,False,bad,,flag
7907,###$$$,18,Female, user@x.com ,,@@@, New York ,KA,USA, 50000 ,,2019-12-18,10000000,2188,7.0,Electronics,Card,closed,,480.0,195788,,,Desktop,IE,True,bad,5.0,False
383,Fatima,51,,,9999999999,Street 1,Bangalore,MH,India,ABCDE,2015-04-13,2014-09-30,33535,,,,crypto,Active,35.0,,,,Engineer,,,False,,0.8608520328697474,True
7909,Amit,150,Male,, 12345 ,@@@,Delhi,DL,India,,,32-13-2020,10000000,,-5.0,Clothing,,Inactive,,557.0,income,Single,,,Firefox,True,bad,0.21526897303875214,flag
7910,Amit,150,Male, user@x.com ,abc123,,,DL,IND,,2016-02-21,2014-06-16,abc,2192,53.0,Clothing,Cash,,200.0,50.0,income,,###,,,yes,bad,,True
7911,,150,Male,test@mail.com,,Street 1,,KA,IN,600001,not_a_date,32-13-2020,10000000,,,,Card,,,,26789,Married,###,Mobile,,False,,,False
25,Sara,55,,invalid@, 12345 ,@@@,Chennai,KA,,ABCDE,not_a_date,32-13-2020,45008,xyz,,Clothing,Cash,closed,98.0,,21611,Single,Engineer,,IE,False,,5.0,False
7913,,twenty,F,invalid@,abc123,,Mumbai,,IND,600001,not_a_date,,7685,3237,,Electronics,Cash,closed,,50.0,,,Engineer,,,yes,good,5.0,flag
7914,Amit,,Male,invalid@,9999999999,@@@,,,,ABCDE,not_a_date,,,2009,-5.0,electronics,Card,closed,,,,Married,,Mobile,Chrome,False,,0.06998197757254043,
378,Sara,150,,invalid@,abc123,,,KA,,,2013-01-04,2020-03-24,,3256,66.0,Electronics,Cash,Inactive,42.0,,119137,,,,,yes,,,flag
7916,Sara,,Female,invalid@,,,,MH,IN,600001,2022-12-12,2021-12-14,abc,3046,83.0,Clothing,Cash,,96.0,502.0,,Single,Engineer,,Chrome,yes,,0.33706950937962765,True
263,  John  ,150,F, user@x.com ,9999999999,@@@,Mumbai,MH,,,not_a_date,2015-05-25,33611,xyz,20.0,Electronics,UPI,Active,26.0,481.0,income,,###,Mobile,Chrome,False,bad,0.547920358208022,flag
7918,Wei,33,Female,test@mail.com,,@@@,Bangalore,Tamil Nadu,IN,,not_a_date,32-13-2020,10000000,xyz,,,crypto,Active,86.0,,income,,###,,Firefox,False,,0.8287053456049324,flag
101,,150,,test@mail.com,,,Mumbai,Tamil Nadu,USA,ABCDE,not_a_date,,46511,,,,UPI,closed,200.0,847.0,56568,,Engineer,,IE,True,!!!,,
393,Priya,,F, user@x.com ,abc123,,,MH,IN,ABCDE,,,,2703,76.0,Electronics,Card,Active,,654.0,,,,,Chrome,True,,0.9490188917255076,
7921,Carlos,23,, user@x.com ,,, New York ,MH,IND,ABCDE,2011-01-18,,20499,,,Clothing,crypto,,,,income,Married,Engineer,,,,,,True
228,###$$$,55,,invalid@,9999999999,,Chennai,Tamil Nadu,USA, 50000 ,2011-08-06,2017-07-12,,xyz,-5.0,Clothing,,,40.0,606.0,income,,###,Mobile,IE,True,!!!,,False
76,Priya,59,, user@x.com ,9999999999,@@@,Delhi,MH,IND,,2020-08-11,32-13-2020,10000000,xyz,-5.0,electronics,Cash,,200.0,,36557,Married,###,,,False,bad,0.48623497652894443,False
115,Sara,150,M,, 12345 ,Street 1,Delhi,TN,USA,,not_a_date,,abc,2515,,Clothing,,,,,income,Single,,,,True,!!!,,False
254,Wei,,Female,invalid@,abc123,Street 1,,Tamil Nadu,, 50000 ,,32-13-2020,abc,xyz,35.0,Clothing,crypto,Inactive,200.0,719.0,income,,Engineer,,,True,good,,True
467,,twenty,,, 12345 ,Street 1,,MH,USA,,,32-13-2020,abc,2213,,,crypto,Inactive,200.0,,income,,Doctor,Mobile,IE,False,bad,,True
7927,Amit,twenty,,invalid@,9999999999,,Mumbai,,IN, 50000 ,not_a_date,2010-02-21,12784,1094,-5.0,Electronics,,,26.0,,164151,Married,Doctor,,Firefox,yes,,0.9270661400969786,flag
